ablation,interpretation,task,mechanism,seed,episode,success,mechanism_f1,invalid_repair_rate,repeat_failure_rate,damage_rate,diagnostic_probe_cost,calibration_error,abstention_rate,budget_violation_rate,predicted_breach_risk,realized_breach_risk,repair_utility
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,7,4,1,0.707373,0.085790,0.080804,0.051311,0.193835,0.039775,0.133374,0.043408,0.082050,0.033192,0.910591
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,7,5,1,0.711374,0.086547,0.089760,0.051233,0.191678,0.046877,0.143881,0.042797,0.085114,0.032210,0.899454
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,7,6,1,0.738854,0.086564,0.087545,0.053211,0.191361,0.043835,0.137602,0.050337,0.093018,0.046138,0.906600
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,7,7,1,0.734856,0.087282,0.085314,0.056541,0.195946,0.051572,0.134464,0.042100,0.084376,0.040926,0.903169
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,0,1,0.714504,0.099480,0.089182,0.054092,0.190459,0.045537,0.133858,0.039310,0.073958,0.031653,0.891393
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,1,1,0.724340,0.092605,0.086625,0.047980,0.189324,0.040694,0.133453,0.053848,0.092579,0.047404,0.903207
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,2,0,0.734871,0.089162,0.082418,0.050931,0.191173,0.044445,0.139688,0.044651,0.082151,0.039340,-0.087803
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,3,1,0.725343,0.090651,0.086937,0.051752,0.187476,0.046768,0.130480,0.053182,0.090365,0.046522,0.899438
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,4,1,0.732679,0.092693,0.081091,0.052589,0.197331,0.045152,0.130486,0.047399,0.086858,0.039455,0.905350
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,5,1,0.734826,0.088688,0.086745,0.048911,0.191687,0.043179,0.138569,0.042829,0.085281,0.035104,0.913283
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,6,1,0.735507,0.093033,0.086229,0.051025,0.190267,0.044882,0.136548,0.044324,0.083898,0.035306,0.906654
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,8,7,1,0.733175,0.096401,0.082241,0.054055,0.191334,0.041179,0.138771,0.050990,0.088902,0.044987,0.899660
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,0,1,0.731705,0.088206,0.087441,0.051130,0.187537,0.043156,0.138442,0.047065,0.091097,0.042551,0.908363
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,1,1,0.714213,0.094629,0.080974,0.053712,0.188788,0.041011,0.134686,0.043093,0.081797,0.036139,0.902918
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,2,1,0.750380,0.092063,0.080948,0.057087,0.193398,0.043000,0.135154,0.048328,0.085278,0.042767,0.908149
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,3,0,0.722150,0.084591,0.086314,0.049643,0.192433,0.042898,0.135905,0.046009,0.089420,0.039350,-0.089264
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,4,0,0.722451,0.089095,0.081182,0.053870,0.191805,0.034303,0.143957,0.043514,0.077053,0.030980,-0.088925
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,5,1,0.738298,0.090014,0.083364,0.051749,0.187237,0.038601,0.136298,0.052418,0.095679,0.043931,0.911026
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,6,1,0.726903,0.081231,0.086645,0.048762,0.191940,0.048149,0.137534,0.048976,0.091680,0.039989,0.911198
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,friction_shift,9,7,1,0.713533,0.097281,0.084867,0.050961,0.190101,0.044324,0.141501,0.050074,0.089871,0.045475,0.892085
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,0,1,0.713634,0.096826,0.088196,0.050255,0.191987,0.040901,0.142498,0.049230,0.086861,0.039356,0.892305
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,1,1,0.718582,0.103332,0.095016,0.052994,0.191470,0.046905,0.146210,0.048515,0.089086,0.037969,0.876434
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,2,1,0.715146,0.095658,0.080360,0.050459,0.189529,0.039786,0.136745,0.048285,0.085892,0.037888,0.902888
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,3,0,0.720760,0.092772,0.084040,0.059681,0.189584,0.040949,0.140140,0.043835,0.088953,0.041201,-0.103578
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,4,1,0.712332,0.102488,0.084173,0.054146,0.194021,0.039442,0.134421,0.049695,0.090065,0.045889,0.887203
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,5,0,0.717110,0.098177,0.085627,0.056327,0.188062,0.045043,0.130200,0.047847,0.088491,0.043246,-0.109841
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,6,1,0.725224,0.102111,0.088534,0.048632,0.191515,0.042731,0.141964,0.049135,0.087795,0.040419,0.892145
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,0,7,1,0.694088,0.095197,0.091028,0.054184,0.189310,0.043620,0.135114,0.051533,0.090346,0.046646,0.880162
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,0,1,0.720877,0.094181,0.083717,0.046443,0.189816,0.045766,0.140769,0.046234,0.089325,0.038775,0.904984
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,1,1,0.732146,0.087962,0.085738,0.051495,0.191068,0.047527,0.139320,0.052764,0.097015,0.045374,0.902441
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,2,1,0.711576,0.098789,0.089126,0.050294,0.188757,0.047231,0.134472,0.042266,0.083865,0.034098,0.892646
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,3,1,0.716582,0.098995,0.085007,0.055107,0.192010,0.047348,0.140397,0.051074,0.094109,0.047255,0.884457
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,4,0,0.728604,0.094090,0.089629,0.051700,0.185805,0.043235,0.140067,0.042961,0.081716,0.035771,-0.097630
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,5,1,0.721994,0.097693,0.084256,0.056337,0.196490,0.045482,0.135410,0.052861,0.092721,0.045221,0.886306
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,6,1,0.718011,0.091119,0.082037,0.051349,0.195423,0.042015,0.142988,0.051510,0.099400,0.044734,0.899510
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,1,7,1,0.722318,0.094935,0.093666,0.052861,0.192829,0.045844,0.142775,0.045032,0.085425,0.039666,0.889705
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,0,1,0.711711,0.110095,0.090370,0.049302,0.191540,0.044593,0.142335,0.046392,0.084848,0.035395,0.878738
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,1,1,0.712390,0.095725,0.083848,0.053493,0.193502,0.041609,0.137972,0.047625,0.086005,0.035448,0.893983
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,2,1,0.710248,0.088094,0.095859,0.052463,0.194301,0.045536,0.136653,0.048815,0.090306,0.039205,0.889130
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,3,0,0.729211,0.106895,0.093999,0.056462,0.185236,0.048058,0.137598,0.052482,0.095862,0.042950,-0.125646
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,4,1,0.707879,0.093641,0.092391,0.050859,0.188850,0.041055,0.134259,0.050840,0.092442,0.038364,0.890849
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,5,1,0.711702,0.097726,0.084671,0.054248,0.193664,0.041611,0.138600,0.052468,0.089145,0.042513,0.887199
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,6,1,0.716254,0.094563,0.085060,0.054452,0.186146,0.045831,0.138318,0.048886,0.090798,0.041866,0.893463
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,2,7,1,0.701638,0.099393,0.089201,0.055272,0.191762,0.048445,0.133012,0.040432,0.083915,0.032703,0.883335
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,0,1,0.722528,0.097194,0.097258,0.052101,0.188461,0.042777,0.135041,0.049321,0.091135,0.047411,0.887462
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,1,0,0.717574,0.094161,0.088686,0.047117,0.190507,0.047673,0.132295,0.047256,0.091263,0.044207,-0.100899
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,2,1,0.711727,0.099885,0.074196,0.056081,0.196269,0.043591,0.138459,0.049895,0.086317,0.045134,0.891291
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,3,1,0.720014,0.092992,0.090206,0.052487,0.189737,0.046723,0.130309,0.046178,0.082425,0.038486,0.896012
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,4,1,0.720481,0.099752,0.083608,0.050856,0.192236,0.044635,0.137433,0.047497,0.086265,0.043529,0.894920
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,5,0,0.705081,0.106517,0.084180,0.056631,0.195115,0.042572,0.146181,0.046582,0.088474,0.036407,-0.123963
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,6,1,0.710519,0.104467,0.090462,0.046704,0.179359,0.039910,0.138582,0.047665,0.091922,0.034869,0.892285
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,3,7,1,0.722456,0.106898,0.086835,0.051575,0.192376,0.049579,0.136079,0.053654,0.093621,0.041378,0.879364
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,0,1,0.715619,0.094352,0.086665,0.051100,0.196281,0.039757,0.145029,0.042149,0.084362,0.036262,0.898918
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,1,0,0.718772,0.103620,0.085530,0.054850,0.188742,0.041798,0.141082,0.045269,0.090009,0.039068,-0.111636
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,2,1,0.722309,0.106459,0.088779,0.056233,0.188780,0.050542,0.139162,0.050489,0.091463,0.041079,0.875280
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,3,1,0.713306,0.102755,0.079825,0.053827,0.196181,0.044609,0.135413,0.040511,0.081621,0.034523,0.893255
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,4,1,0.721544,0.097856,0.095270,0.053754,0.192737,0.049770,0.143273,0.048186,0.091673,0.044494,0.880354
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,5,1,0.735268,0.090907,0.096992,0.057358,0.179875,0.039641,0.145452,0.046200,0.089060,0.036454,0.896450
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,6,1,0.722947,0.099374,0.095047,0.053764,0.189617,0.043661,0.141309,0.042088,0.084952,0.036994,0.888129
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,4,7,1,0.726865,0.096461,0.096004,0.051560,0.196188,0.045900,0.137111,0.049754,0.091827,0.040225,0.886462
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,0,0,0.710366,0.097712,0.077985,0.055249,0.196878,0.042514,0.140457,0.055137,0.094162,0.044967,-0.112611
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,1,0,0.721307,0.093395,0.090457,0.049681,0.197545,0.049162,0.134152,0.054067,0.099315,0.046303,-0.110645
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,2,1,0.699914,0.098100,0.086722,0.051038,0.193256,0.046418,0.141646,0.044229,0.086916,0.039007,0.886808
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,3,1,0.712241,0.094684,0.094902,0.052712,0.191333,0.047075,0.138630,0.052363,0.094507,0.042945,0.881622
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,4,1,0.729427,0.105820,0.086163,0.046464,0.191847,0.046326,0.132390,0.048935,0.092727,0.032631,0.894290
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,5,1,0.726485,0.093004,0.090255,0.059635,0.184850,0.042671,0.137876,0.047364,0.088896,0.042141,0.892041
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,6,1,0.722860,0.095354,0.087217,0.055544,0.189291,0.045044,0.143710,0.056193,0.096888,0.047482,0.885880
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,5,7,1,0.726314,0.098250,0.091564,0.051384,0.195911,0.049376,0.134371,0.042539,0.084878,0.037151,0.891648
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,0,1,0.729132,0.092429,0.086091,0.053552,0.192005,0.046496,0.133977,0.050306,0.091365,0.043779,0.897789
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,1,1,0.722694,0.097472,0.093567,0.050399,0.190504,0.044808,0.135182,0.046787,0.088012,0.038646,0.891813
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,2,1,0.718852,0.099709,0.095664,0.051729,0.194349,0.044912,0.141691,0.047972,0.085135,0.040055,0.882147
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,3,0,0.705364,0.101729,0.082395,0.051837,0.190370,0.043425,0.147380,0.054812,0.092555,0.047348,-0.117581
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,4,1,0.730851,0.106988,0.092304,0.047804,0.193674,0.039277,0.141649,0.041543,0.083908,0.036088,0.893640
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,5,1,0.713704,0.101545,0.089321,0.050096,0.193736,0.043831,0.143592,0.046387,0.089827,0.038595,0.886771
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,6,1,0.723200,0.094675,0.087961,0.050967,0.191269,0.043099,0.142779,0.048632,0.086353,0.037379,0.896327
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,6,7,1,0.730976,0.099966,0.090127,0.050580,0.192971,0.042251,0.144040,0.051282,0.091293,0.048419,0.890820
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,0,1,0.715297,0.103984,0.085338,0.050063,0.188172,0.049208,0.142090,0.042958,0.083286,0.039541,0.889470
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,1,1,0.711716,0.095722,0.095144,0.055485,0.194548,0.050680,0.142583,0.051543,0.092528,0.047270,0.874212
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,2,0,0.713156,0.102123,0.091316,0.050433,0.192884,0.042589,0.143664,0.055625,0.097252,0.052364,-0.120858
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,3,1,0.712886,0.092522,0.090594,0.054349,0.197798,0.043157,0.141976,0.053075,0.097694,0.046980,0.884524
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,4,1,0.709994,0.096445,0.095336,0.054191,0.192038,0.041751,0.132678,0.051761,0.096309,0.043850,0.881587
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,5,1,0.720128,0.098577,0.077994,0.050677,0.188622,0.046502,0.137120,0.053438,0.094920,0.048059,0.896786
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,6,1,0.720444,0.104683,0.085176,0.053733,0.194600,0.041441,0.140180,0.052154,0.093159,0.045273,0.883613
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,7,7,1,0.722433,0.092512,0.090444,0.050614,0.194540,0.045353,0.141478,0.052527,0.098348,0.044695,0.892059
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,0,1,0.704461,0.093876,0.088309,0.057153,0.194628,0.045144,0.148288,0.050716,0.088350,0.047236,0.879377
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,1,1,0.718015,0.099588,0.082504,0.052206,0.186969,0.044855,0.136384,0.045903,0.086473,0.038923,0.896367
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,2,1,0.716660,0.102532,0.088875,0.049727,0.193472,0.047445,0.146189,0.053903,0.096033,0.039658,0.880401
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,3,1,0.723567,0.098378,0.081962,0.050328,0.192816,0.048120,0.141581,0.058281,0.098148,0.054685,0.889284
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,4,1,0.718366,0.094164,0.085412,0.051201,0.190821,0.045753,0.141262,0.044868,0.081687,0.039953,0.898311
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,5,1,0.715423,0.098205,0.083275,0.053066,0.197238,0.043642,0.147970,0.052358,0.093976,0.041813,0.886381
full_counterfactual_mechanism_audit,all v5 components,drawer_contact_repair,compliance_shift,8,6,1,0.717304,0.093483,0.085529,0.056339,0.192540,0.040991,0.138998,0.047918,0.085153,0.037023,0.893646
